id,key,value,type
4849841714,source,Bing,regular
4849841726,source,Bing,regular
4849841727,source,Bing,regular
4849841728,source,Bing,regular
4849841729,source,Bing,regular
4849841730,source,Bing,regular
4849841731,source,Bing,regular
4849841732,source,Bing,regular
4849841733,source,Bing,regular
4849841734,source,Bing,regular
4849841735,source,Bing,regular
4849841736,source,Bing,regular
4849841737,source,Bing,regular
4849841738,source,Bing,regular
4849841739,source,Bing,regular
4849841740,source,Bing,regular
4849841741,source,Bing,regular
4849841742,source,Bing,regular
4849841743,source,Bing,regular
4849841744,source,Bing,regular
4849841745,source,Bing,regular
4849841746,source,Bing,regular
4849841747,source,Bing,regular
4849841748,source,Bing,regular
4849841749,source,Bing,regular
4849841750,source,Bing,regular
4849841751,source,Bing,regular
4849841752,source,Bing,regular
4849841753,source,Bing,regular
4849841754,source,Bing,regular
4849841755,source,Bing,regular
4849841756,source,Bing,regular
4849841757,source,Bing,regular
4849841758,source,Bing,regular
4849841769,source,Bing,regular
4849841770,source,Bing,regular
4849841771,source,Bing,regular
4849841772,source,Bing,regular
4849841773,source,Bing,regular
4849841774,source,Bing,regular
4849841775,source,Bing,regular
4849841776,source,Bing,regular
4849841777,source,Bing,regular
4849841778,source,Bing,regular
4849841779,source,Bing,regular
4849841780,source,Bing,regular
4849841781,source,Bing,regular
4849841782,source,Bing,regular
4849841783,source,Bing,regular
4849861805,source,Bing,regular
4849861806,source,Bing,regular
4849861807,source,Bing,regular
4849861808,source,Bing,regular
4849861809,source,Bing,regular
4849861810,source,Bing,regular
4849861811,source,Bing,regular
4849861812,source,Bing,regular
4849861813,source,Bing,regular
4849861814,source,Bing,regular
4849861815,source,Bing,regular
4849861816,source,Bing,regular
4849861817,source,Bing,regular
4849861818,source,Bing,regular
4849861819,source,Bing,regular
4849861820,source,Bing,regular
4849862121,source,Bing,regular
4849862139,source,Bing,regular
4849862140,source,Bing,regular
4849862141,source,Bing,regular
4849862142,source,Bing,regular
4849862143,source,Bing,regular
4849862144,source,Bing,regular
4849871948,source,Bing,regular
4849871949,source,Bing,regular
4849871950,source,Bing,regular
4849871951,source,Bing,regular
4849871957,source,Bing,regular
4849871958,source,Bing,regular
4849871959,source,Bing,regular
4849871960,source,Bing,regular
4849871961,source,Bing,regular
4849871962,source,Bing,regular
4849871963,source,Bing,regular
4849871964,source,Bing,regular
4849871970,source,Bing,regular
4849871971,source,Bing,regular
4849871972,source,Bing,regular
4849871973,source,Bing,regular
4849871974,source,Bing,regular
4849871975,source,Bing,regular
4849871976,source,Bing,regular
4849871977,source,Bing,regular
4849871978,source,Bing,regular
4849871979,source,Bing,regular
4849871980,source,Bing,regular
4849871981,source,Bing,regular
4849871982,source,Bing,regular
4849871983,source,Bing,regular
4849871984,source,Bing,regular
4849871985,source,Bing,regular
4849871986,source,Bing,regular
4849871987,source,Bing,regular
4849871988,source,Bing,regular
4849871989,source,Bing,regular
4849871990,source,Bing,regular
4849871991,source,Bing,regular
4849871992,source,Bing,regular
4849871993,source,Bing,regular
4849872000,source,Bing,regular
4849891245,source,Bing,regular
4849891246,source,Bing,regular
4849891247,source,Bing,regular
4849891248,source,Bing,regular
4849891249,source,Bing,regular
4849891250,source,Bing,regular
4849891251,source,Bing,regular
4849891252,source,Bing,regular
4849891253,source,Bing,regular
4849891254,source,Bing,regular
4849891255,source,Bing,regular
4849891256,source,Bing,regular
4849891257,source,Bing,regular
4849891258,source,Bing,regular
4849891259,source,Bing,regular
4849891260,source,Bing,regular
4849891278,source,Bing,regular
4849891279,source,Bing,regular
4849891280,source,Bing,regular
4850297092,capacity,8,regular
4850297093,capacity,14,regular
4850297094,capacity,20,regular
4851918786,website,http://www.ed.ac.uk/information-services/library-museum-gallery/using-library/lib-locate/morayh-lib,regular
4851940896,source,Bing,regular
4853957371,surveillance,no,regular
4853957372,surveillance,no,regular
4853957373,surveillance,no,regular
4853957374,surveillance,no,regular
4853957375,surveillance,no,regular
4853957376,surveillance,no,regular
4853957377,surveillance,no,regular
4853957378,surveillance,no,regular
4853957379,surveillance,no,regular
4853957380,surveillance,no,regular
4853957381,surveillance,no,regular
4853957382,surveillance,no,regular
4853957383,surveillance,no,regular
4853957384,surveillance,no,regular
4853957385,surveillance,no,regular
4853957386,surveillance,no,regular
4853957387,surveillance,no,regular
4853957388,surveillance,no,regular
4853957389,surveillance,no,regular
4853957390,surveillance,no,regular
4853957391,surveillance,no,regular
4853957392,surveillance,no,regular
4853957393,surveillance,no,regular
4853957394,surveillance,no,regular
4853957395,surveillance,no,regular
4853957396,surveillance,no,regular
4853957397,surveillance,no,regular
4853957398,surveillance,no,regular
4853957399,source,survey,regular
4853957400,surveillance,no,regular
4853957401,surveillance,no,regular
4853957402,surveillance,no,regular
4853957403,surveillance,no,regular
4853957404,surveillance,no,regular
4853971560,surveillance,no,regular
4853971561,surveillance,no,regular
4853971562,surveillance,no,regular
4853971563,surveillance,no,regular
4853971564,surveillance,no,regular
4853971565,surveillance,no,regular
4853971566,surveillance,no,regular
4853971567,surveillance,no,regular
4853971568,surveillance,no,regular
4853971569,surveillance,no,regular
4853971570,surveillance,no,regular
4853971571,surveillance,no,regular
4853971572,surveillance,no,regular
4853971573,surveillance,no,regular
4853971574,surveillance,no,regular
4853971575,surveillance,no,regular
4853971576,surveillance,no,regular
4853971577,surveillance,no,regular
4853971578,surveillance,no,regular
4853971579,surveillance,no,regular
4855431466,source,survey,regular
4861482995,tourism,attraction,regular
4863753304,source,Bing,regular
4863753309,source,survey,regular
4863753320,source,survey,regular
4863753842,source,survey,regular
4863753843,source,survey,regular
4863877620,source,survey,regular
4863890242,source,Bing,regular
4863890243,source,Bing,regular
4863890244,source,Bing,regular
4863890271,source,survey,regular
4863890278,source,survey,regular
4863890279,source,survey,regular
4863890280,source,survey,regular
4863890295,source,Bing,regular
4864119732,website,http://www.gps.co.uk/,regular
4864119733,source,survey,regular
4864119741,source,survey,regular
4864119749,source,survey,regular
4864119762,source,survey,regular
4864119763,source,survey,regular
4864119769,source,Bing,regular
4864119800,source,survey,regular
4864119801,source,survey,regular
4864119804,source,survey,regular
4864119805,source,survey,regular
4864119808,source,survey,regular
4864252340,source,survey,regular
4864252341,source,survey,regular
4864252342,source,survey,regular
4864252343,source,survey,regular
4864252344,source,survey,regular
4864252345,source,survey,regular
4864252346,source,survey,regular
4864252347,source,survey,regular
4864252348,source,survey,regular
4864252381,source,survey,regular
4864252391,source,Bing;survey,regular
4864252404,source,survey,regular
4864252405,source,survey,regular
4864252406,source,survey,regular
4864252407,source,survey,regular
4864252408,source,survey,regular
4864252411,source,survey,regular
4864280071,source,Bing,regular
4864280072,source,Bing,regular
4864280073,source,Bing,regular
4864280074,source,Bing,regular
4864280075,source,Bing,regular
4864280083,source,Bing,regular
4864280084,source,Bing,regular
4864280085,source,Bing,regular
4864280086,source,Bing,regular
4864280087,source,Bing,regular
4864280088,source,Bing,regular
4864280089,source,Bing,regular
4864280090,source,Bing,regular
4864280091,source,Bing,regular
4864280092,source,Bing,regular
4864280093,source,Bing,regular
4864280094,source,Bing,regular
4864280095,source,Bing,regular
4864280096,source,Bing,regular
4864280097,source,Bing,regular
4864280098,source,Bing,regular
4864280099,source,Bing,regular
4864280100,source,Bing,regular
4864280101,source,Bing,regular
4864280103,source,Bing,regular
4864280104,source,Bing,regular
4864281160,source,Bing,regular
4864281161,source,Bing,regular
4864281162,source,Bing,regular
4864281163,source,Bing,regular
4864281164,source,Bing,regular
4864281169,source,Bing,regular
4864281170,source,Bing,regular
4864281171,source,Bing,regular
4864281172,source,Bing,regular
4864281173,source,Bing,regular
4864281174,source,Bing,regular
4864281175,source,Bing,regular
4864281176,source,Bing,regular
4864281177,source,Bing,regular
4864281178,source,Bing,regular
4864281179,source,Bing,regular
4864281180,source,Bing,regular
4864281181,source,Bing,regular
4864281182,source,Bing,regular
4864281183,source,Bing,regular
4864281184,source,Bing,regular
4864281185,source,Bing,regular
4864281186,source,Bing,regular
4864281187,source,Bing,regular
4864281188,source,Bing,regular
4864281189,source,Bing,regular
4864281190,source,Bing,regular
4864281203,source,Bing,regular
4864281210,source,Bing,regular
4864347527,source,Bing,regular
4864347528,source,Bing,regular
4864347529,source,Bing,regular
4864347530,source,Bing,regular
4864347531,source,Bing,regular
4864347532,source,Bing,regular
4864347533,source,Bing,regular
4864347535,source,Bing,regular
4864347536,source,Bing,regular
4864347537,source,Bing,regular
4864347538,source,Bing,regular
4864347539,source,Bing,regular
4864347540,source,Bing,regular
4864347541,source,Bing,regular
4864347542,source,Bing,regular
4864347543,source,Bing,regular
4864347544,source,Bing,regular
4864347545,source,Bing,regular
4864347546,source,Bing,regular
4864347547,source,Bing,regular
4864347548,source,Bing,regular
4864347549,source,Bing,regular
4864347550,source,Bing,regular
4864347551,source,Bing,regular
4864347552,source,Bing,regular
4864347553,source,Bing,regular
4864347554,source,Bing,regular
4864347555,source,Bing,regular
4864347556,source,Bing,regular
4864347557,source,Bing,regular
4864347558,source,Bing,regular
4864347559,source,Bing,regular
4864347560,source,Bing,regular
4864347561,source,Bing,regular
4864347562,source,Bing,regular
4864347563,source,Bing,regular
4864347564,source,Bing,regular
4864347565,source,Bing,regular
4864347566,source,Bing,regular
4864347567,source,Bing,regular
4864347568,source,Bing,regular
4864347569,source,Bing,regular
4864347570,source,Bing,regular
4864347571,source,Bing,regular
4864347572,source,Bing,regular
4864347573,source,Bing,regular
4864347574,source,Bing,regular
4864347575,source,Bing,regular
4864347576,source,Bing,regular
4864347577,source,Bing,regular
4864347578,source,Bing,regular
4864347579,source,Bing,regular
4864347580,source,Bing,regular
4864347581,source,Bing,regular
4864347582,source,Bing,regular
4864347583,source,Bing,regular
4864347584,source,Bing,regular
4864347585,source,Bing,regular
4864347586,source,Bing,regular
4864347587,source,Bing,regular
4864347588,source,Bing,regular
4864347589,source,Bing,regular
4864347590,source,Bing,regular
4864347591,source,Bing,regular
4864347592,source,Bing,regular
4864347593,source,Bing,regular
4865699115,source,Bing;survey,regular
4865859910,source,survey,regular
4865859911,source,survey,regular
4865859912,source,survey,regular
4866118321,name,Bar G+V Hotel,regular
4866558381,outdoor_seating,yes,regular
4866947099,name,Postcode Plumbers,regular
4866947100,name,Savannah,regular
4868222509,street,William Street,addr
4868314666,foot,yes,regular
4868314670,foot,yes,regular
4868328056,type,communication,tower
