id,key,value,type
486358424,source,NLS_OS_Edinburgh_map_1940s,regular
486358426,building,detached,regular
486358426,source,NLS_OS_Edinburgh_map_1940s,regular
486358427,building,residential,regular
486358427,source,NLS_OS_Edinburgh_map_1940s,regular
486358428,building,residential,regular
486358428,source,NLS_OS_Edinburgh_map_1940s,regular
486358429,building,residential,regular
486358429,source,NLS_OS_Edinburgh_map_1940s,regular
486358430,barrier,wall,regular
486358430,source,NLS_OS_Edinburgh_map_1940s,regular
486358431,building,residential,regular
486358431,source,NLS_OS_Edinburgh_map_1940s,regular
486358432,building,garage,regular
486358432,source,NLS_OS_Edinburgh_map_1940s,regular
486358433,barrier,wall,regular
486358433,source,NLS_OS_Edinburgh_map_1940s,regular
486358434,barrier,wall,regular
486358434,source,NLS_OS_Edinburgh_map_1940s,regular
486358435,building,residential,regular
486358435,source,NLS_OS_Edinburgh_map_1940s,regular
486358436,building,residential,regular
486358436,source,NLS_OS_Edinburgh_map_1940s,regular
486358437,building,residential,regular
486358437,source,NLS_OS_Edinburgh_map_1940s,regular
486358438,access,private,regular
486358438,leisure,garden,regular
486358438,source,NLS_OS_Edinburgh_map_1940s,regular
486358439,access,private,regular
486358439,leisure,garden,regular
486358439,source,NLS_OS_Edinburgh_map_1940s,regular
486358440,access,private,regular
486358440,leisure,garden,regular
486358440,source,NLS_OS_Edinburgh_map_1940s,regular
486358441,access,private,regular
486358441,leisure,garden,regular
486358441,source,NLS_OS_Edinburgh_map_1940s,regular
486358442,access,private,regular
486358442,leisure,garden,regular
486358442,source,NLS_OS_Edinburgh_map_1940s,regular
486358443,access,private,regular
486358443,leisure,garden,regular
486358443,source,NLS_OS_Edinburgh_map_1940s,regular
486358444,access,private,regular
486358444,leisure,garden,regular
486358444,source,NLS_OS_Edinburgh_map_1940s,regular
486358445,access,private,regular
486358445,leisure,garden,regular
486358445,source,NLS_OS_Edinburgh_map_1940s,regular
486358446,building,residential,regular
486358446,source,NLS_OS_Edinburgh_map_1940s,regular
486358447,building,residential,regular
486358447,source,NLS_OS_Edinburgh_map_1940s,regular
486358448,building,residential,regular
486358448,source,NLS_OS_Edinburgh_map_1940s,regular
486358449,building,residential,regular
486358449,source,NLS_OS_Edinburgh_map_1940s,regular
486358450,building,residential,regular
486358450,source,NLS_OS_Edinburgh_map_1940s,regular
486358452,building,residential,regular
486358452,source,NLS_OS_Edinburgh_map_1940s,regular
486358454,building,residential,regular
486358454,source,NLS_OS_Edinburgh_map_1940s,regular
486358457,building,residential,regular
486358457,source,NLS_OS_Edinburgh_map_1940s,regular
486358459,barrier,wall,regular
486358459,source,NLS_OS_Edinburgh_map_1940s,regular
486358460,building,residential,regular
486358460,source,NLS_OS_Edinburgh_map_1940s,regular
486358461,building,residential,regular
486358461,source,NLS_OS_Edinburgh_map_1940s,regular
486358462,barrier,wall,regular
486358462,source,NLS_OS_Edinburgh_map_1940s,regular
486358463,building,residential,regular
486358463,source,NLS_OS_Edinburgh_map_1940s,regular
486358464,building,residential,regular
486358464,source,NLS_OS_Edinburgh_map_1940s,regular
486358465,building,detached,regular
486358465,source,NLS_OS_Edinburgh_map_1940s,regular
486358466,barrier,wall,regular
486358466,source,NLS_OS_Edinburgh_map_1940s,regular
486358468,building,residential,regular
486358468,source,NLS_OS_Edinburgh_map_1940s,regular
486358470,building,residential,regular
486358470,source,NLS_OS_Edinburgh_map_1940s,regular
486358472,building,residential,regular
486358472,source,NLS_OS_Edinburgh_map_1940s,regular
486358473,building,residential,regular
486358473,source,NLS_OS_Edinburgh_map_1940s,regular
486358474,building,residential,regular
486358474,source,NLS_OS_Edinburgh_map_1940s,regular
486358476,building,garage,regular
486358476,source,NLS_OS_Edinburgh_map_1940s,regular
486358477,access,private,regular
486358477,leisure,garden,regular
486358477,source,NLS_OS_Edinburgh_map_1940s,regular
486358478,access,private,regular
486358478,leisure,garden,regular
486358478,source,NLS_OS_Edinburgh_map_1940s,regular
486358479,access,private,regular
486358479,leisure,garden,regular
486358479,source,NLS_OS_Edinburgh_map_1940s,regular
486358480,access,private,regular
486358480,leisure,garden,regular
486358480,source,NLS_OS_Edinburgh_map_1940s,regular
486358481,building,residential,regular
486358481,source,NLS_OS_Edinburgh_map_1940s,regular
486358482,building,residential,regular
486358482,source,NLS_OS_Edinburgh_map_1940s,regular
486358483,building,residential,regular
486358483,source,NLS_OS_Edinburgh_map_1940s,regular
486358484,building,residential,regular
486358484,source,NLS_OS_Edinburgh_map_1940s,regular
486358485,building,residential,regular
486358485,source,NLS_OS_Edinburgh_map_1940s,regular
486358486,building,residential,regular
486358486,source,NLS_OS_Edinburgh_map_1940s,regular
486358487,building,garage,regular
486358487,source,Bing,regular
486363520,building,residential,regular
486363520,source,NLS_OS_Edinburgh_map_1940s,regular
486363521,access,private,regular
486363521,leisure,garden,regular
486363521,source,NLS_OS_Edinburgh_map_1940s,regular
486363522,access,private,regular
486363522,leisure,garden,regular
486363522,source,NLS_OS_Edinburgh_map_1940s,regular
486363523,access,private,regular
486363523,leisure,garden,regular
486363523,source,NLS_OS_Edinburgh_map_1940s,regular
486363524,access,private,regular
486363524,leisure,garden,regular
486363524,source,NLS_OS_Edinburgh_map_1940s,regular
486363525,access,private,regular
486363525,leisure,garden,regular
486363525,source,NLS_OS_Edinburgh_map_1940s,regular
486363526,access,private,regular
486363526,leisure,garden,regular
486363526,source,NLS_OS_Edinburgh_map_1940s,regular
486363528,building,garage,regular
486363528,source,NLS_OS_Edinburgh_map_1940s,regular
486363529,barrier,wall,regular
486363529,source,NLS_OS_Edinburgh_map_1940s,regular
486363530,building,garage,regular
486363530,source,NLS_OS_Edinburgh_map_1940s,regular
486363532,building,house,regular
486363532,source,NLS_OS_Edinburgh_map_1940s,regular
486363533,barrier,wall,regular
486363533,source,NLS_OS_Edinburgh_map_1940s,regular
486382594,access,private,regular
486382594,leisure,garden,regular
486382594,source,NLS_OS_Edinburgh_map_1940s,regular
486382595,access,private,regular
486382595,leisure,garden,regular
486382595,source,NLS_OS_Edinburgh_map_1940s,regular
486382596,access,private,regular
486382596,leisure,garden,regular
486382596,source,NLS_OS_Edinburgh_map_1940s,regular
486382597,access,private,regular
486382597,leisure,garden,regular
486382597,source,NLS_OS_Edinburgh_map_1940s,regular
486382598,access,private,regular
486382598,leisure,garden,regular
486382598,source,NLS_OS_Edinburgh_map_1940s,regular
486382599,access,private,regular
486382599,leisure,garden,regular
486382599,source,NLS_OS_Edinburgh_map_1940s,regular
486382600,access,private,regular
486382600,leisure,garden,regular
486382600,source,NLS_OS_Edinburgh_map_1940s,regular
486382601,access,private,regular
486382601,leisure,garden,regular
486382601,source,NLS_OS_Edinburgh_map_1940s,regular
486382602,access,private,regular
486382602,leisure,garden,regular
486382602,source,NLS_OS_Edinburgh_map_1940s,regular
486382603,access,private,regular
486382603,leisure,garden,regular
486382603,source,NLS_OS_Edinburgh_map_1940s,regular
486382604,access,private,regular
486382604,leisure,garden,regular
486382604,source,NLS_OS_Edinburgh_map_1940s,regular
486382605,building,residential,regular
486382605,source,NLS_OS_Edinburgh_map_1940s,regular
486382606,access,private,regular
486382606,leisure,garden,regular
486382606,source,NLS_OS_Edinburgh_map_1940s,regular
486382607,access,private,regular
486382607,leisure,garden,regular
486382607,source,NLS_OS_Edinburgh_map_1940s,regular
486382608,access,private,regular
486382608,leisure,garden,regular
486382608,source,NLS_OS_Edinburgh_map_1940s,regular
486382609,access,private,regular
486382609,leisure,garden,regular
486382609,source,NLS_OS_Edinburgh_map_1940s,regular
486382610,access,private,regular
486382610,leisure,garden,regular
486382610,source,NLS_OS_Edinburgh_map_1940s,regular
486382611,access,private,regular
486382611,leisure,garden,regular
486382611,source,NLS_OS_Edinburgh_map_1940s,regular
486382612,access,private,regular
486382612,leisure,garden,regular
486382612,source,NLS_OS_Edinburgh_map_1940s,regular
486382613,access,private,regular
486382613,leisure,garden,regular
486382613,source,NLS_OS_Edinburgh_map_1940s,regular
486382614,access,private,regular
486382614,leisure,garden,regular
486382614,source,NLS_OS_Edinburgh_map_1940s,regular
486382615,access,private,regular
486382615,leisure,garden,regular
486382615,source,NLS_OS_Edinburgh_map_1940s,regular
486382616,barrier,wall,regular
486382616,source,NLS_OS_Edinburgh_map_1940s,regular
486382617,barrier,wall,regular
486382617,source,NLS_OS_Edinburgh_map_1940s,regular
486382618,barrier,wall,regular
486382618,source,NLS_OS_Edinburgh_map_1940s,regular
486382619,building,residential,regular
486382619,source,NLS_OS_Edinburgh_map_1940s,regular
486382620,building,residential,regular
486382620,source,NLS_OS_Edinburgh_map_1940s,regular
486382621,building,residential,regular
486382621,source,NLS_OS_Edinburgh_map_1940s,regular
486382622,building,residential,regular
486382622,source,NLS_OS_Edinburgh_map_1940s,regular
486382623,building,residential,regular
486382623,source,NLS_OS_Edinburgh_map_1940s,regular
486382624,barrier,wall,regular
486382624,source,NLS_OS_Edinburgh_map_1940s,regular
486382626,building,residential,regular
486382626,source,NLS_OS_Edinburgh_map_1940s,regular
486382627,building,residential,regular
486382627,source,NLS_OS_Edinburgh_map_1940s,regular
486382630,building,residential,regular
486382630,source,NLS_OS_Edinburgh_map_1940s,regular
486382632,building,residential,regular
486382632,source,NLS_OS_Edinburgh_map_1940s,regular
486382633,building,residential,regular
486382633,source,NLS_OS_Edinburgh_map_1940s,regular
486382635,barrier,wall,regular
486382635,source,NLS_OS_Edinburgh_map_1940s,regular
486382637,building,residential,regular
486382637,source,NLS_OS_Edinburgh_map_1940s,regular
486382638,building,residential,regular
486382638,source,NLS_OS_Edinburgh_map_1940s,regular
486382640,building,residential,regular
486382640,source,NLS_OS_Edinburgh_map_1940s,regular
486382643,building,residential,regular
486382643,source,NLS_OS_Edinburgh_map_1940s,regular
486391498,building,residential,regular
486391498,source,NLS_OS_Edinburgh_map_1940s,regular
486391499,landuse,grass,regular
486391499,source,NLS_OS_Edinburgh_map_1940s,regular
486391500,building,residential,regular
486391500,source,NLS_OS_Edinburgh_map_1940s,regular
486391501,building,house,regular
486391501,source,NLS_OS_Edinburgh_map_1940s,regular
486391502,building,residential,regular
486391502,source,NLS_OS_Edinburgh_map_1940s,regular
486391503,building,residential,regular
486391503,source,NLS_OS_Edinburgh_map_1940s,regular
486391504,building,residential,regular
486391504,source,NLS_OS_Edinburgh_map_1940s,regular
486391505,barrier,wall,regular
486391505,source,NLS_OS_Edinburgh_map_1940s,regular
486391506,access,private,regular
486391506,building,residential,regular
486391506,source,NLS_OS_Edinburgh_map_1940s,regular
486391507,building,residential,regular
486391507,source,NLS_OS_Edinburgh_map_1940s,regular
486391508,building,residential,regular
486391508,source,NLS_OS_Edinburgh_map_1940s,regular
486391509,building,residential,regular
486391509,source,NLS_OS_Edinburgh_map_1940s,regular
486391510,building,residential,regular
486391510,source,NLS_OS_Edinburgh_map_1940s,regular
486396323,access,private,regular
486396323,leisure,garden,regular
486396323,source,NLS_OS_Edinburgh_map_1940s,regular
486396325,access,private,regular
486396325,leisure,garden,regular
486396325,source,NLS_OS_Edinburgh_map_1940s,regular
486396327,access,private,regular
486396327,leisure,garden,regular
486396327,source,NLS_OS_Edinburgh_map_1940s,regular
486396330,access,private,regular
486396330,leisure,garden,regular
486396330,source,NLS_OS_Edinburgh_map_1940s,regular
486396333,access,private,regular
486396333,leisure,garden,regular
486396333,source,NLS_OS_Edinburgh_map_1940s,regular
486396336,access,private,regular
486396336,leisure,garden,regular
486396336,source,NLS_OS_Edinburgh_map_1940s,regular
486396339,access,private,regular
486396339,leisure,garden,regular
486396339,source,NLS_OS_Edinburgh_map_1940s,regular
486396342,access,private,regular
486396342,leisure,garden,regular
486396342,source,NLS_OS_Edinburgh_map_1940s,regular
486396343,access,private,regular
486396343,leisure,garden,regular
486396343,source,NLS_OS_Edinburgh_map_1940s,regular
486396344,access,private,regular
486396344,leisure,garden,regular
486396344,source,NLS_OS_Edinburgh_map_1940s,regular
486396345,access,private,regular
486396345,leisure,garden,regular
486396345,source,NLS_OS_Edinburgh_map_1940s,regular
486396346,access,private,regular
486396346,leisure,garden,regular
486396346,source,NLS_OS_Edinburgh_map_1940s,regular
486396347,access,private,regular
486396347,leisure,garden,regular
486396347,source,NLS_OS_Edinburgh_map_1940s,regular
486396348,access,private,regular
486396348,leisure,garden,regular
486396348,source,NLS_OS_Edinburgh_map_1940s,regular
486396349,building,residential,regular
486396349,source,NLS_OS_Edinburgh_map_1940s,regular
486396350,barrier,wall,regular
486396350,source,NLS_OS_Edinburgh_map_1940s,regular
